replicate,initial_myco,c_myco_counted,ant_myco,date
1,10,7,3,25-Jun
2,35,31,27,25-Jun
3,30,33,5,25-Jun
4,9,10,3,25-Jun
5,7,0,4,25-Jun
6,13,6,0,25-Jun
7,8,3,0,25-Jun
8,21,21,21,25-Jun
9,42,49,26,25-Jun
10,33,28,26,26-Jun
11,20,17,22,26-Jun
12,7,5,4,26-Jun
13,3,1,3,26-Jun
14,15,2,20,26-Jun
15,5,5,4,26-Jun
16,5,8,2,26-Jun
17,4,1,17,26-Jun
18,7,5,7,26-Jun
19,5,3,5,27-Jun
20,4,5,4,27-Jun
21,2,2,1,27-Jun
22,1,1,1,27-Jun
23,5,9,3,27-Jun
24,5,2,7,27-Jun
25,4,3,4,27-Jun
26,6,4,1,27-Jun
27,27,27,20,6-Jul
28,20,19,9,6-Jul
29,29,24,6,6-Jul
30,22,10,4,6-Jul
31,17,14,6,6-Jul
32,12,8,10,6-Jul
33,12,19,7,6-Jul
34,21,20,15,6-Jul
35,15,15,4,6-Jul
36,10,12,6,6-Jul
37,15,14,7,6-Jul
38,12,13,9,6-Jul
39,14,14,13,29-Jun
40,6,4,6,29-Jun
41,17,24,17,29-Jun
42,9,10,11,29-Jun
43,5,5,4,29-Jun
44,4,3,4,29-Jun
45,8,9,7,29-Jun
46,4,3,4,29-Jun
47,6,8,4,29-Jun
48,40,41,38,8-Jul
49,17,24,8,8-Jul
50,64,56,38,8-Jul
51,51,43,43,8-Jul
52,34,29,21,8-Jul
53,22,17,27,8-Jul
54,14,22,14,8-Jul
55,27,22,11,8-Jul
56,31,41,29,8-Jul